"chr","QTL","pos_lo","pos_hi","TRAIT","locusName","start","end","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG621433",68105649,68106399,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG621566",68136108,68136591,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG621700",68157935,68168123,"AT5G12400","","DNA binding;zinc ion binding;DNA binding","LOC_Os07g46690","PHD-finger family protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG621800",68181456,68185541,"AT5G01520","","RING/U-box superfamily protein","LOC_Os07g46700","zinc finger, RING-type, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG621900",68186189,68188382,"AT3G57320","","","LOC_Os07g46710","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG622001",68191963,68192840,"","","","LOC_Os03g22880","nucleolar protein 5A, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG622100",68193071,68194733,"AT1G01970","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os07g46730","PPR repeat domain containing protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG622200",68195021,68197166,"AT5G12110","","Glutathione S-transferase, C-terminal-like;Translation elongation  factor EF1B/ribosomal protein S6","LOC_Os07g46750","elongation factor protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG622400",68199174,68199970,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG622501",68202258,68202578,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG622600",68208121,68210860,"AT3G56510","","RNA-binding (RRM/RBD/RNP motifs) family protein","LOC_Os07g46760","RNA recognition motif containing protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG622700",68210943,68211942,"","","","LOC_Os01g45650","OsFBX19 - F-box domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG622800",68212539,68217311,"AT5G19500","","Tryptophan/tyrosine permease","LOC_Os07g46780","tyrosine-specific transport protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG622900",68217590,68221224,"","","","LOC_Os07g13030","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG623000",68224309,68225053,"","","","LOC_Os12g27750","OsFBX441 - F-box domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG623100",68234831,68235844,"","","","LOC_Os12g27810","OsFBX444 - F-box domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG623200",68237360,68245368,"AT2G40840","DPE2","disproportionating enzyme 2","LOC_Os07g46790","4-alpha-glucanotransferase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG623300",68246510,68247976,"","","","LOC_Os07g46800","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG623400",68263798,68265078,"AT4G03140","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os07g46830","sex determination protein tasselseed-2, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG623500",68272531,68280082,"","","","LOC_Os08g09890","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG623700",68283386,68284215,"AT3G26770","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os07g46840","oxidoreductase, short chain dehydrogenase/reductase family domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG623733",68284767,68286080,"AT4G29090","","Ribonuclease H-like superfamily protein","LOC_Os11g05030","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG623766",68292522,68293179,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG623800",68292482,68297114,"","","","LOC_Os04g02280","OsFBX114 - F-box domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG623900",68300122,68302578,"AT1G08830","CSD1","copper/zinc superoxide dismutase 1","LOC_Os07g46990","copper/zinc superoxide dismutase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG624000",68306179,68309461,"AT1G03470","","Kinase interacting (KIP1-like) family protein","LOC_Os07g47090","KIP1, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG624050",68307424,68307750,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG624100",68312243,68314124,"","","","LOC_Os02g25850","transposon protein, putative, Pong sub-class, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG624200",68322759,68329775,"AT3G05030","ATNHX2,NHX2","sodium hydrogen exchanger 2","LOC_Os07g47100","transporter, monovalent cation:proton antiporter-2 family, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG624250",68327534,68327860,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG624300",68330980,68334405,"AT2G47900","AtTLP3,TLP3","tubby like protein 3","LOC_Os07g47110","OsFBT11 - F-box and tubby domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG624400",68336894,68339061,"AT5G18670","BAM9,BMY3","beta-amylase 3","LOC_Os07g47120","beta-amylase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG624700",68345927,68348697,"AT2G47890","","B-box type zinc finger protein with CCT domain","LOC_Os07g47140","CCT/B-box zinc finger protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG624750",68348981,68349604,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG624800",68349322,68352873,"AT3G05100","","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","LOC_Os07g47150","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG624900",68355650,68357173,"","","","LOC_Os07g47170","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG625150",68365305,68373163,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG625400",68375510,68381548,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG625500",68384030,68388778,"AT1G54610","","Protein kinase superfamily protein","LOC_Os07g47180","transposon protein, putative, unclassified, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG625600",68388784,68391412,"AT5G55490","ATGEX1,GEX1","gamete expressed protein 1","LOC_Os09g27040","GEX1, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG625700",68392523,68398404,"AT3G21465","","","LOC_Os07g47201","adenyl cyclase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG625800",68398645,68400625,"AT2G23540","","GDSL-like Lipase/Acylhydrolase superfamily protein","LOC_Os07g47210","GDSL-like lipase/acylhydrolase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG625850",68402790,68403657,"","","","LOC_Os12g27480","conserved hypothetical protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG625900",68404273,68407699,"AT4G23310","CRK23","cysteine-rich RLK (RECEPTOR-like protein kinase) 23","LOC_Os07g47230","TKL_IRAK_DUF26-lh.10 - DUF26 kinases have homology to DUF26 containing loci, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG625950",68408888,68409482,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG626000",68415032,68416499,"AT1G13080","CYP71B2","cytochrome P450, family 71, subfamily B, polypeptide 2","LOC_Os01g27890","cytochrome P450, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG626100",68419578,68422000,"AT5G07500","PEI1","Zinc finger C-x8-C-x5-C-x3-H type family protein","LOC_Os07g47240","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG626200",68424634,68428376,"AT5G18630","","alpha/beta-Hydrolases superfamily protein","LOC_Os07g47250","lipase precursor, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG626400",68432062,68436253,"AT5G18610","","Protein kinase superfamily protein","LOC_Os07g47270","protein kinase APK1B, chloroplast precursor, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG626500",68443072,68465418,"AT1G67500","ATREV3,REV3","recovery protein 3","LOC_Os11g08330","POLD1 - Putative DNA polymerase delta catalytic subunit, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG626600",68465504,68475193,"AT5G57655","","xylose isomerase family protein","LOC_Os07g47290","xylose isomerase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG626800",68473214,68478652,"AT5G18570","ATOBGC,CPSAR1,EMB269","GTP1/OBG family protein","LOC_Os07g47300","spo0B-associated GTP-binding protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG626850",68479302,68485403,"","","","LOC_Os07g47310","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG626900",68489321,68490229,"AT5G18560","PUCHI","Integrase-type DNA-binding superfamily protein","LOC_Os07g47330","AP2 domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG627000",68500261,68503375,"AT5G18540","","","LOC_Os07g47340","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG627100",68503780,68509827,"AT3G02050","ATKT4,ATKUP3,KUP3","K+ uptake transporter 3","LOC_Os07g47350","potassium transporter, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG627300",68516185,68528253,"AT3G62900","","CW-type Zinc Finger","LOC_Os07g47360","CW-type Zinc Finger, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG627400",68528517,68530906,"AT4G32430","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os07g47370","pentatricopeptide, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG627500",68531007,68532159,"","","","LOC_Os07g47380","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG627600",68534765,68536129,"AT4G15755","","Calcium-dependent lipid-binding (CaLB domain) family protein","LOC_Os07g47400","SRC2 protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG627800",68539235,68541280,"AT4G15770","","RNA binding","LOC_Os07g47420","60S ribosome subunit biogenesis protein NIP7, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG627900",68542829,68543521,"AT5G24860","ATFPF1,FPF1","flowering promoting factor 1","LOC_Os07g47450","flowering promoting factor-like 1, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG628000",68558070,68559658,"AT4G15790","","","LOC_Os07g47460","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG628100",68559469,68561528,"AT2G32630","","Pentatricopeptide repeat (PPR-like) superfamily protein","LOC_Os07g47470","pentatricopeptide, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG628200",68572450,68574264,"AT5G27690","","Heavy metal transport/detoxification superfamily protein ","LOC_Os07g47480","heavy metal-associated domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG628250",68587241,68590962,"AT2G47750","GH3.9","putative indole-3-acetic acid-amido synthetase GH3.9","LOC_Os07g47490","OsGH3.11 - Probable indole-3-acetic acid-amido synthetase, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG628300",68595981,68596828,"AT5G27700","","Ribosomal protein S21e ","LOC_Os03g46490","40S ribosomal protein S21, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG628600",68599835,68600553,"AT4G15800","RALFL33","ralf-like 33","LOC_Os01g15320","RALFL9 - Rapid ALkalinization Factor RALF family protein precursor, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG628700",68601972,68610165,"AT3G06930","ATPRMT4B,PRMT4B","protein arginine methyltransferase 4B","LOC_Os07g47500","histone-arginine methyltransferase CARM1, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG628800",68611206,68613331,"AT3G05500","","Rubber elongation factor protein (REF)","LOC_Os07g47510","stress-related protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG628900",68621871,68638657,"AT4G02480","","AAA-type ATPase family protein","LOC_Os07g47530","AAA-type ATPase family protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG629150",68644026,68645529,"AT5G49690","","UDP-Glycosyltransferase superfamily protein","LOC_Os07g47550","glucosyltransferase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG629400",68647165,68649489,"AT5G27710","","","LOC_Os07g47570","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG629500",68649794,68651879,"AT5G06360","","Ribosomal protein S8e family protein","LOC_Os07g47580","ribosomal protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG629600",68652156,68655607,"AT3G05520","","Subunits of heterodimeric actin filament capping protein Capz superfamily","LOC_Os07g23200","F-actin-capping protein subunit alpha, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG629700",68657116,68662898,"AT4G15880","ATESD4,ESD4","Cysteine proteinases superfamily protein","LOC_Os03g29630","ulp1 protease family protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG629766",68661472,68664855,"AT1G02860","BAH1,NLA","SPX (SYG1/Pho81/XPR1) domain-containing protein","LOC_Os07g47590","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG629832",68661875,68664855,"AT1G02860","BAH1,NLA","SPX (SYG1/Pho81/XPR1) domain-containing protein","LOC_Os07g47590","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG629900",68678468,68679735,"AT2G47710","","Adenine nucleotide alpha hydrolases-like superfamily protein","LOC_Os07g47620","universal stress protein domain containing protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG630000",68679256,68680726,"AT2G06520","PSBX","photosystem II subunit X","LOC_Os07g47640","ultraviolet-B-repressible protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG630100",68681380,68684935,"AT2G21950","SKIP6","SKP1 interacting partner 6","LOC_Os07g47650","OsFBK19 - F-box domain and kelch repeat containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG630300",68685033,68685835,"AT3G06890","","","LOC_Os03g22360","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG630350",68686321,68686883,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG630400",68688900,68693426,"AT5G27760","","Hypoxia-responsive family protein","LOC_Os07g47670","hypoxia-responsive family protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG630500",68700422,68709964,"AT3G62830","ATUXS2,AUD1,UXS2","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os07g47700","NAD dependent epimerase/dehydratase family domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG630600",68726155,68727203,"AT4G02550","","","LOC_Os12g03250","retrotransposon protein, putative, unclassified, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG630700",68728428,68729844,"AT3G05560","","Ribosomal L22e protein family","LOC_Os07g47710","60S ribosomal protein L22-2, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG630800",68730058,68733160,"AT3G18020","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os07g47720","PPR repeat domain containing protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG631000",68742683,68743669,"AT3G16660","","Pollen Ole e 1 allergen and extensin family protein","LOC_Os07g47750","POEI49 - Pollen Ole e I allergen and extensin family protein precursor, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG631100",68744706,68745623,"AT3G16670","","Pollen Ole e 1 allergen and extensin family protein","LOC_Os07g47760","POEI50 - Pollen Ole e I allergen and extensin family protein precursor, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG631300",68749069,68750415,"AT3G16770","ATEBP,EBP,ERF72,RAP2.3","ethylene-responsive element binding protein","LOC_Os07g47790","AP2 domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG631400",68755948,68764092,"AT3G06810","IBR3","acyl-CoA dehydrogenase-related","LOC_Os07g47820","acyl-CoA dehydrogenase family member 10, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG631500",68760966,68768843,"AT4G02320","","Plant invertase/pectin methylesterase inhibitor superfamily","LOC_Os07g47830","pectinesterase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG632800",69393222,69395648,"AT3G03660","WOX11","WUSCHEL related homeobox 11","LOC_Os07g48560","homeobox domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG632900",69383986,69385262,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG633000",69381857,69383662,"AT1G08570","ACHT4","atypical CYS  HIS rich thioredoxin 4","LOC_Os07g48510","thioredoxin, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG633100",69359556,69361388,"AT5G18270","ANAC087","Arabidopsis NAC domain containing protein 87","LOC_Os07g48550","no apical meristem protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG633200",69341247,69342279,"AT2G39050","","hydroxyproline-rich glycoprotein family protein","LOC_Os07g48500","stress responsive protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG633300",69330875,69338990,"AT2G39050","","hydroxyproline-rich glycoprotein family protein","LOC_Os07g48490","stress responsive protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG633301",69349532,69349929,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG633400",69311923,69314144,"AT2G39050","","hydroxyproline-rich glycoprotein family protein","LOC_Os07g48460","stress responsive protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG633500",69296162,69298688,"AT1G69490","ANAC029,ATNAP,NAP","NAC-like, activated by AP3/PI","LOC_Os07g48450","no apical meristem protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG633501",69332207,69332992,"","","","LOC_Os11g35550","Leucine Rich Repeat family protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG633600",69286760,69294890,"AT5G18280","APY2,ATAPY2","apyrase 2","LOC_Os07g48430","nucleoside-triphosphatase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG633601",69333735,69337346,"AT4G38180","FRS5","FAR1-related sequence 5","LOC_Os01g19050","transposon protein, putative, unclassified, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG633700",69279445,69283213,"AT5G16450","","Ribonuclease E inhibitor RraA/Dimethylmenaquinone methyltransferase","LOC_Os02g52430","regulator of ribonuclease, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG633800",69270262,69275721,"AT1G11440","","","LOC_Os07g48420","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG634100",69203657,69207935,"AT3G51950","","Zinc finger (CCCH-type) family protein / RNA recognition motif (RRM)-containing protein","LOC_Os07g48410","RNA-binding zinc finger protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG634200",69192488,69201662,"AT5G03380","","Heavy metal transport/detoxification superfamily protein ","LOC_Os07g48390","proline-rich protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG634201",69268481,69270184,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG634400",69146564,69151737,"AT2G38650","GAUT7,LGT7","galacturonosyltransferase 7","LOC_Os07g48370","glycosyl transferase, family 8, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG634500",69137943,69146384,"AT1G60930","ATRECQ4B,RECQ4B,RECQL4B","RECQ helicase L4B","LOC_Os07g48360","helicase conserved C-terminal domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG634600",69105963,69116079,"AT3G23590","MED33A,RFR1","REF4-related 1","LOC_Os07g48350","structural constituent of ribosome, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG634800",69093361,69094311,"AT4G20780","CML42","calmodulin like 42","LOC_Os08g04890","OsCML32 - Calmodulin-related calcium sensor protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG635000",69077504,69082221,"AT5G58300","","Leucine-rich repeat protein kinase family protein","LOC_Os07g48310","inactive receptor kinase At2g26730 precursor, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG635100",69072493,69076409,"AT5G20920","EIF2 BETA,EMB1401","eukaryotic translation initiation factor 2 beta subunit","LOC_Os03g21550","eukaryotic translation initiation factor 2 subunit beta, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG635200",69067520,69071484,"AT3G08720","ATPK19,ATPK2,ATS6K2,S6K2","serine/threonine protein kinase 2","LOC_Os07g48290","AGC_AGC_other_RS6K_like.2 - ACG kinases include homologs to PKA, PKG and PKC, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG635400",69058300,69062423,"AT3G61670","","Protein of unknown function (DUF3133)","LOC_Os07g48280","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG635600",69032680,69035038,"AT3G56400","ATWRKY70,WRKY70","WRKY DNA-binding protein 70","LOC_Os07g48260","WRKY47, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG635700",69018909,69020525,"AT2G40765","","","LOC_Os07g48244","ubiquinol-cytochrome c reductase complex 6.7 kDa protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG635800",69013012,69018284,"AT3G52850","ATELP,ATELP1,ATVSR1,BP-80,BP80,BP80-1;1,BP80B,GFS1,VSR1,VSR1;1","vacuolar sorting receptor homolog 1","LOC_Os07g48229","vacuolar-sorting receptor precursor, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG635900",68999172,69003058,"AT1G69740","HEMB1","Aldolase superfamily protein","LOC_Os06g49110","delta-aminolevulinic acid dehydratase, chloroplast precursor, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG636600",68929815,68939165,"AT4G32010","HSI2-L1,HSL1,VAL2","HSI2-like 1","LOC_Os07g48200","B3 DNA binding domain containing protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG636642",68996060,68997031,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG636700",68924855,68929505,"AT2G40620","","Basic-leucine zipper (bZIP) transcription factor family protein","LOC_Os07g48180","bZIP transcription factor domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG636800",68911967,68918326,"AT3G51620","","PAP/OAS1 substrate-binding domain superfamily","LOC_Os07g48170","nucleotidyltransferase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG636900",68906516,68911026,"AT3G56310","","Melibiase family protein","LOC_Os07g48160","alpha-galactosidase precursor, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG636942",68911102,68911493,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG637100",68900347,68901450,"AT5G58360","ATOFP3,OFP3","ovate family protein 3","LOC_Os07g48150","DUF623 domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG637200",68894899,68896290,"AT2G30395","ATOFP17,OFP17","ovate family protein 17","LOC_Os07g48140","ATOFP17/OFP17, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG637400",68878065,68889562,"AT2G40540","ATKT2,ATKUP2,KT2,KUP2,SHY3,TRK2","potassium transporter 2","LOC_Os07g48130","potassium transporter, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG637500",68865972,68868897,"AT5G58380","CIPK10,PKS2,SIP1,SNRK3.8","SOS3-interacting protein 1","LOC_Os07g48100","CAMK_KIN1/SNF1/Nim1_like.31 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG637542",68870893,68871444,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG637600",68852271,68854312,"AT2G30360","CIPK11,PKS5,SIP4,SNRK3.22","SOS3-interacting protein 4","LOC_Os07g48090","CAMK_KIN1/SNF1/Nim1_like.30 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG637700",68842663,68844892,"AT2G38370","","Plant protein of unknown function (DUF827)","LOC_Os03g22040","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG637800",68839252,68840784,"","","","LOC_Os01g61640","NLI interacting factor-like phosphatase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG638000",68815237,68816783,"AT5G05340","","Peroxidase superfamily protein","LOC_Os07g48060","peroxidase precursor, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG638042",68823095,68825868,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG638084",68823981,68824799,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG638126",68829648,68831313,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG638300",69036162,69056107,"AT2G40770","","zinc ion binding;DNA binding;helicases;ATP binding;nucleic acid binding","LOC_Os02g32570","SNF2 family N-terminal domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG638400",68774788,68775841,"AT1G02700","","","LOC_Os07g47840","expressed protein"
