"chr","QTL","pos_lo","pos_hi","TRAIT","locusName","start","end","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG130100",13356659,13360363,"AT3G45100","SETH2","UDP-Glycosyltransferase superfamily protein","LOC_Os07g16960","glycosyl transferase, group 1 domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG130200",13363012,13368721,"AT2G44100","AT-GDI1,ATGDI1,GDI1","guanosine nucleotide diphosphate dissociation inhibitor 1","LOC_Os07g16970","rab GDP dissociation inhibitor alpha, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG130300",11643599,11649126,"AT2G38610","","RNA-binding KH domain-containing protein","LOC_Os07g12490","KH domain containing protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG130800",13500557,13506249,"AT3G43230","","RING/FYVE/PHD-type zinc finger family protein","LOC_Os07g17130","FYVE zinc finger domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG130900",13517163,13520066,"AT5G49690","","UDP-Glycosyltransferase superfamily protein","LOC_Os07g10190","glucosyltransferase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG130903",13525362,13526123,"","","","LOC_Os07g48590","retrotransposon protein, putative, unclassified"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG131000",13527809,13531134,"AT5G49690","","UDP-Glycosyltransferase superfamily protein","LOC_Os07g10190","glucosyltransferase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG131100",13531603,13538740,"AT1G65470","FAS1,NFB2","chromatin assembly factor-1 (FASCIATA1) (FAS1)","LOC_Os07g17210","FAS1, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG131103",13539480,13539812,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG131106",13556127,13556903,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG131200",13558218,13562943,"AT3G14460","","LRR and NB-ARC domains-containing disease resistance protein","LOC_Os07g17230","WRKY123, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG131203",13562350,13566298,"","","","LOC_Os01g17130","retrotransposon protein, putative, Ty3-gypsy subclass, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG131500",13566980,13571040,"AT3G14470","","NB-ARC domain-containing disease resistance protein","LOC_Os07g17250","disease resistance RPP13-like protein 1, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG131600",13570338,13577832,"AT3G03305","","Calcineurin-like metallo-phosphoesterase superfamily protein","LOC_Os07g17280","Ser/Thr protein phosphatase family protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG131700",13585536,13585847,"AT3G48140","","B12D protein","LOC_Os07g17310","B12D protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG131703",13601796,13602454,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG131800",13580665,13583084,"AT1G64870","","","LOC_Os07g17300","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG132100",13605673,13606475,"AT3G48140","","B12D protein","LOC_Os07g17330","B12D protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG132200",13612662,13617529,"AT3G26020","","Protein phosphatase 2A regulatory B subunit family protein","LOC_Os07g17360","transposon protein, putative, unclassified, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG132300",13620493,13623028,"AT5G49690","","UDP-Glycosyltransferase superfamily protein","LOC_Os07g10190","glucosyltransferase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG132303",13670327,13674773,"AT1G65760","","Protein of unknown function (DUF295)","LOC_Os06g02110","OsFBX182 - F-box domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG132900",13738880,13743588,"AT1G60610","","SBP (S-ribonuclease binding protein) family protein","LOC_Os04g33030","protein binding protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG132903",13771900,13772392,"","","","LOC_Os06g33160","transposon protein, putative, CACTA, En/Spm sub-class, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG133000",13774557,13776982,"AT3G47160","","RING/U-box superfamily protein","LOC_Os07g17400","zinc finger, RING-type, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG133100",13779925,13784776,"AT2G26030","","F-box/RNI-like/FBD-like domains-containing protein","LOC_Os12g31340","OsFBD15 - F-box and FBD domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG133500",14013482,14015838,"AT5G02930","","F-box/RNI-like superfamily protein","LOC_Os12g31340","OsFBD15 - F-box and FBD domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG133503",14048407,14049893,"","","","LOC_Os01g36850","transposon protein, putative, Pong sub-class, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG133506",14050893,14053078,"","","","LOC_Os07g18510","OsFBLD5 - F-box, LRR and FBD domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG133509",14059396,14061548,"AT1G13570","","F-box/RNI-like superfamily protein","LOC_Os07g18560","OsFBLD6 - F-box, LRR and FBD domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG133512",14066923,14091024,"AT1G04580","AAO4,AO4,ATAO-4,ATAO2","aldehyde oxidase 4","LOC_Os07g18120","aldehyde oxidase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG133515",14097217,14098980,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG134400",14149100,14161902,"AT3G43600","AAO2,AO3,AOgamma,atAO-2,AtAO3","aldehyde oxidase 2","LOC_Os07g18120","aldehyde oxidase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG134403",14173212,14173586,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG134406",14203868,14206856,"AT2G37710","RLK","receptor lectin kinase","LOC_Os07g18230","lectin-like receptor kinase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG135100",11223347,11230315,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG135300",9625374,9627024,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG142700",13821336,13822470,"AT5G45890","SAG12","senescence-associated gene 12","LOC_Os04g13090","vignain precursor, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG142703",13836348,13837279,"AT1G45976","SBP1","S-ribonuclease binding protein 1","LOC_Os02g32420","protein binding protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG142706",13837425,13837682,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG142709",13862420,13863553,"AT5G45890","SAG12","senescence-associated gene 12","LOC_Os04g13090","vignain precursor, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG142712",13918780,13920771,"AT5G22730","","F-box/RNI-like/FBD-like domains-containing protein","LOC_Os12g31340","OsFBD15 - F-box and FBD domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG142715",13923102,13924726,"","","","LOC_Os07g18510","OsFBLD5 - F-box, LRR and FBD domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG142718",13924727,13926002,"","","","LOC_Os07g28030","transposon protein, putative, unclassified, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG142721",13984959,13985717,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG142724",13986546,13987859,"","","","LOC_Os07g28030","transposon protein, putative, unclassified, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG142800",13792580,13793541,"AT1G45976","SBP1","S-ribonuclease binding protein 1","LOC_Os02g32420","protein binding protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG143200",15503046,15504699,"AT1G76680","ATOPR1,OPR1","12-oxophytodienoate reductase 1","LOC_Os06g11290","12-oxophytodienoate reductase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG143203",15507327,15507537,"AT2G23090","","Uncharacterised protein family SERF","LOC_Os07g02340","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG143206",15559367,15560660,"AT1G11540","","Sulfite exporter TauE/SafE family protein","LOC_Os01g57700","membrane protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG143209",15560603,15563384,"AT4G34850","LAP5","Chalcone and stilbene synthase family protein","LOC_Os07g22850","chalcone and stilbene synthases, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG143300",14610891,14612548,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG226100",14683290,14684939,"AT2G24960","","","LOC_Os11g07330","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG226103",14689209,14691108,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG226106",14710693,14713546,"AT4G39460","SAMC1,SAMT1","S-adenosylmethionine carrier 1","LOC_Os07g19460","mitochondrial carrier protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG226400",15612005,15626431,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG248600",17420573,17425257,"AT2G24100","","","LOC_Os09g04160","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG248603",17459578,17460743,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG248606",17490928,17492539,"AT1G48120","","hydrolases;protein serine/threonine phosphatases","ChrUn","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG259300",18348655,18353484,"AT3G23280","XBAT35","XB3 ortholog 5 in Arabidopsis thaliana","LOC_Os07g26490","ankyrin repeat domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG259400",18344255,18346796,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG259500",16657656,16663409,"AT5G64740","CESA6,E112,IXR2,PRC1","cellulose synthase 6","LOC_Os07g24190","CESA3 - cellulose synthase, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG259900",16631851,16633141,"AT1G47480","","alpha/beta-Hydrolases superfamily protein","LOC_Os07g34370","gibberellin receptor, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG259903",16653354,16654977,"","","","LOC_Os11g44890","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG260300",17557046,17560624,"AT1G05520","","Sec23/Sec24 protein transport family protein","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG260400",16773823,16774998,"","","","LOC_Os07g47850","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG261000",17773039,17781871,"AT5G64390","HEN4","RNA-binding KH domain-containing protein","LOC_Os07g25740","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG261003",17806112,17807995,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG261006",17837966,17838547,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG261009",17882550,17883735,"","","","LOC_Os10g33440","NB-ARC domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG261012",17882550,17898076,"AT3G14470","","NB-ARC domain-containing disease resistance protein","LOC_Os07g29810","disease resistant protein, identical, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG261100",17758896,17762273,"AT4G16480","ATINT4,INT4","inositol transporter 4","LOC_Os04g43210","transporter family protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG261200",17751954,17758484,"AT4G28610","AtPHR1,PHR1","phosphate starvation response  1","LOC_Os07g25710","myb-like DNA-binding domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG261500",17392997,17394985,"AT5G50260","","Cysteine proteinases superfamily protein","LOC_Os01g67980","cysteine proteinase EP-B 1 precursor, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG262100",17346065,17346879,"","","","LOC_Os02g39130","transposon protein, putative, Pong sub-class, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG262103",17347001,17348409,"","","","LOC_Os06g42890","DNA binding protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG262106",17370080,17370755,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG262109",17386601,17388404,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG262112",17391171,17392316,"","","","LOC_Os04g32790","AP2 domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG265800",14387627,14388732,"AT5G24090","ATCHIA,CHIA","chitinase A","LOC_Os07g19040","glycosyl hydrolase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG265803",14392430,14395981,"AT5G45480","","Protein of unknown function (DUF594)","LOC_Os07g08270","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG265806",14428711,14433922,"AT3G14460","","LRR and NB-ARC domains-containing disease resistance protein","LOC_Os03g63150","powdery mildew resistance protein PM3b, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG265809",14435122,14435730,"AT1G14800","","Nucleic acid-binding, OB-fold-like protein","LOC_Os11g01460","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG265812",14523376,14524793,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG265815",14562068,14566211,"AT5G13840","FZR3","FIZZY-related 3","LOC_Os01g74146","WD repeat-containing protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG265900",14383098,14387448,"AT3G23710","","Tic22-like family protein","LOC_Os07g19030","tic22-like family domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG266000",14377443,14378197,"AT5G48490","","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","LOC_Os07g18990","LTPL40 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG266200",14365203,14365801,"AT5G48485","DIR1","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","LOC_Os07g18990","LTPL40 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG266300",14361997,14362735,"AT5G48485","DIR1","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","LOC_Os07g18750","LTPL42 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG271600",14278879,14279353,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG271800",14281403,14283390,"AT1G13570","","F-box/RNI-like superfamily protein","LOC_Os07g18560","OsFBLD6 - F-box, LRR and FBD domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG271900",14286570,14288097,"AT3G58880","","F-box/RNI-like superfamily protein","LOC_Os07g18510","OsFBLD5 - F-box, LRR and FBD domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG271903",14288098,14289663,"","","","LOC_Os12g37160","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG272000",14294228,14294814,"","","","LOC_Os10g07606","hypothetical protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG272003",14325075,14326676,"AT1G16930","","F-box/RNI-like/FBD-like domains-containing protein","LOC_Os07g18710","OsFBLD8 - F-box, LRR and FBD domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG273900",16251375,16253060,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG273903",16290489,16290875,"","","","ChrUn","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG274000",16249512,16250433,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG274100",16202644,16210816,"AT3G23510","","Cyclopropane-fatty-acyl-phospholipid synthase","LOC_Os12g16650","Cyclopropane-fatty-acyl-phospholipid synthase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG274200",16201657,16210266,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG274300",16141549,16142770,"AT1G04560","","AWPM-19-like family protein","LOC_Os07g24000","AWPM-19-like membrane family protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG274400",16113720,16137893,"AT1G01320","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os07g23990","tetratricopeptide repeat domain containing protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG274700",16102329,16110423,"","","","LOC_Os02g26510","retrotransposon protein, putative, unclassified, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG274703",16110476,16113010,"AT5G28780","","PIF1 helicase","LOC_Os10g24940","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG275000",16085377,16088187,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG275003",16094145,16094483,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG275100",16058474,16077644,"AT3G23640","HGL1","heteroglycan glucosidase 1","LOC_Os07g23880","glycosyl hydrolase, family 31, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG275500",16044899,16046638,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG275503",16056626,16057341,"AT3G23640","HGL1","heteroglycan glucosidase 1","LOC_Os07g23944","glycosyl hydrolase, family 31, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG275700",16008675,16014771,"AT1G60620","ATRPAC43,RPAC43","RNA polymerase I subunit 43","LOC_Os03g18410","DNA-directed RNA polymerase subunit, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG275703",16031686,16032471,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG276000",15954456,15991119,"AT1G04160","ATXIB,XI-8,XI-B,XIB","myosin XI B","LOC_Os03g64290","myosin, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG276200",15939030,15952747,"AT3G07020","","UDP-Glycosyltransferase superfamily protein","LOC_Os07g23740","sterol 3-beta-glucosyltransferase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG276203",15944932,15945453,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG276300",15934459,15937504,"AT4G31410","","Protein of unknown function (DUF1644)","LOC_Os07g23790","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG276400",15899929,15902779,"AT4G36010","","Pathogenesis-related thaumatin superfamily protein","LOC_Os07g23730","thaumatin, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG276500",15883966,15890179,"AT3G61150","HD-GL2-1,HDG1","homeodomain GLABROUS 1","LOC_Os09g35760","homeobox and START domains containing protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG276600",15854291,15858949,"AT4G03220","","Protein with RNI-like/FBD-like domains","LOC_Os07g02760","OsFBD13 - F-box and FBD domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG276800",15850246,15851795,"AT5G41330","","BTB/POZ domain with WD40/YVTN repeat-like protein","LOC_Os07g23720","B4-BTB4 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with B4 subfamily conserved sequence, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG277000",15804556,15813323,"AT1G67580","","Protein kinase superfamily protein","LOC_Os10g03480","cyclin-dependent kinase G-1, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG277003",15841415,15849035,"AT3G06190","ATBPM2,BPM2","BTB-POZ and MATH domain 2","LOC_Os10g28770","MBTB34 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with Meprin and TRAF Homology MATH domain, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG277100",15789669,15793258,"","","","LOC_Os08g04590","csAtPR5, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG277300",15785622,15788807,"AT2G45980","","","LOC_Os07g23550","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG277303",15789049,15789534,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG277400",15780204,15784243,"AT2G45990","","","LOC_Os07g23520","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG277600",15774972,15777889,"AT1G18690","","Galactosyl transferase GMA12/MNN10 family protein","LOC_Os07g23494","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG277700",15772704,15773948,"AT1G75800","","Pathogenesis-related thaumatin superfamily protein","LOC_Os07g23470","thaumatin, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG277800",15768972,15770202,"AT1G75800","","Pathogenesis-related thaumatin superfamily protein","LOC_Os07g23470","thaumatin, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG278000",15668098,15668409,"AT5G43540","","C2H2 and C2HC zinc fingers superfamily protein","LOC_Os07g23450","ZOS7-04 - C2H2 zinc finger protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG278003",15727011,15727529,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG278100",15655988,15659201,"AT1G54650","","Methyltransferase family protein","LOC_Os07g23169","methyltransferase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG278103",15661680,15661960,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG278200",15639284,15655736,"AT2G31320","ATPARP2,PARP2","poly(ADP-ribose) polymerase 2","LOC_Os07g23110","poly synthetase 1, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG278300",15633107,15636701,"AT5G60340","","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os07g22950","adenylate kinase isoenzyme 6, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG278400",15628198,15629790,"AT5G43360","ATPT4,PHT1;3,PHT3","phosphate transporter 1;3","LOC_Os03g05610","inorganic phosphate transporter, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG279100",18106627,18112440,"AT4G11000","","Ankyrin repeat family protein","LOC_Os11g45580","embryogenesis transmembrane protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG279103",18334605,18335121,"","","","LOC_Os06g37240","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG279200",18091854,18093878,"AT3G23380","RIC5","ROP-interactive CRIB motif-containing protein 5","LOC_Os07g26480","P21-Rho-binding domain containing protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG279300",18087840,18090521,"AT2G33470","ATGLTP1,GLTP1","glycolipid transfer protein 1","LOC_Os07g26460","GLTP domain containing protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG279400",18054162,18061523,"AT5G43310","","COP1-interacting protein-related","LOC_Os07g26440","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG279403",18070874,18071258,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG279500",18035598,18051927,"AT3G24180","","Beta-glucosidase, GBA2 type family protein","LOC_Os10g33420","non-lysosomal glucosylceramidase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG279600",18029655,18031117,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG279700",18008188,18008780,"","","","LOC_Os08g24380","NB-ARC domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG280300",17660787,17664260,"AT2G05590","","TLD-domain containing nucleolar protein","LOC_Os07g25700","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG280303",17665907,17668936,"AT3G10450","SCPL7","serine carboxypeptidase-like 7","LOC_Os03g52040","OsSCP19 - Putative Serine Carboxypeptidase homologue, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG280306",17689676,17690392,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG280500",17651192,17652250,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG280600",17637942,17639084,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG280603",17642507,17643223,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG280700",17631552,17633795,"AT1G71950","","Proteinase inhibitor, propeptide","LOC_Os07g25690","subtilisin N-terminal Region family protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG280800",17618095,17630458,"AT1G16270","","Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain","LOC_Os07g25680","protein kinase domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG281000",17507757,17510163,"AT1G04180","YUC9","YUCCA 9","LOC_Os07g25540","flavin monooxygenase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG281003",17530836,17532137,"","","","LOC_Os06g16040","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG281100",17503813,17504668,"","","","",""
